CrimeId,VictimId
331664,331664
158728,158728
134387,134387
155756,155756
577561,577561
685580,685580
873331,873331
598034,598034
577243,577243
906758,906758
966140,110966
452073,452073
372517,372517
67515,67515
518715,518715
604631,604631
966428,82767
667217,667217
330320,330320
908329,908329
507726,507726
494787,494787
334050,334050
350625,350625
505498,505498
704142,704142
967862,376142
306531,306531
477236,477236
229897,229897
556207,556207
964274,51116
926441,926441
431212,431212
397929,397929
154385,154385
172438,172438
238123,238123
637131,637131
379003,379003
430695,430695
52161,52161
802309,802309
386762,386762
940512,940512
921745,921745
868755,868755
396893,396893
702583,702583
818827,818827
135604,135604
171155,171155
592159,592159
355232,355232
276145,276145
187143,187143
43091,43091
637396,637396
805753,805753
425939,425939
192146,192146
135065,135065
188111,188111
882069,882069
884911,884911
857984,857984
772964,772964
968391,362035
599330,599330
903668,903668
786749,786749
709636,709636
627513,627513
318812,318812
952639,952639
214386,214386
119837,119837
260443,260443
596974,596974
31887,31887
97312,97312
976498,716448
588338,588338
638764,638764
585067,585067
974890,444825
892134,892134
89860,89860
683466,683466
273643,273643
2024,2024
24834,24834
977701,866565
667494,667494
235131,235131
837558,837558
117648,117648
91672,91672
104915,104915
914916,914916
595012,595012
76692,76692
409258,409258
689204,689204
583624,583624
628926,628926
593678,593678
622022,622022
654614,654614
600779,600779
687311,687311
205413,205413
83475,83475
518001,518001
434102,434102
728663,728663
664161,664161
787323,787323
647725,647725
299142,299142
317065,317065
822690,822690
5761,5761
573755,573755
666198,666198
140186,140186
662452,662452
783712,783712
443346,443346
904327,904327
675507,675507
256656,256656
193968,193968
395455,395455
107945,107945
292431,292431
606968,606968
879471,879471
79261,79261
445203,445203
911436,911436
946829,946829
307993,307993
246926,246926
967984,385034
625424,625424
280585,280585
100996,100996
778662,778662
213176,213176
766125,766125
919334,919334
729615,729615
267548,267548
917002,917002
533909,533909
388317,388317
586302,586302
349927,349927
752156,752156
962486,962486
376577,376577
154410,154410
175597,175597
401518,401518
637593,637593
705817,705817
528639,528639
10883,10883
114255,114255
850533,850533
518674,518674
740949,740949
276109,276109
716721,716721
600829,600829
883958,883958
199618,199618
64365,64365
800180,800180
969465,230831
743505,743505
772715,772715
777286,777286
127695,127695
710696,710696
608668,608668
312708,312708
955118,955118
657158,657158
252054,252054
940244,940244
636660,636660
794909,794909
771417,771417
322057,322057
170891,170891
284825,284825
906298,906298
410507,410507
896759,896759
368565,368565
811706,811706
513763,513763
866047,866047
223314,223314
943033,943033
760190,760190
245768,245768
857307,857307
410816,410816
268140,268140
539614,539614
279600,279600
731,731
388947,388947
403384,403384
972743,412326
237937,237937
348097,348097
267986,267986
535184,535184
591859,591859
371414,371414
560429,560429
320375,320375
721148,721148
881551,881551
535835,535835
974324,532496
608401,608401
36619,36619
30472,30472
916733,916733
96085,96085
593518,593518
465435,465435
255617,255617
977815,655286
859396,859396
430282,430282
158112,158112
544954,544954
815751,815751
249311,249311
620872,620872
340931,340931
758073,758073
199141,199141
130535,130535
523433,523433
138067,138067
214628,214628
554133,554133
949316,949316
78405,78405
394689,394689
935431,935431
401497,401497
211442,211442
292970,292970
640107,640107
855273,855273
301581,301581
173565,173565
489696,489696
156365,156365
737529,737529
545924,545924
784798,784798
951750,951750
505261,505261
499561,499561
975737,814757
110814,110814
861304,861304
966784,189117
374552,374552
906368,906368
324121,324121
836424,836424
618480,618480
801068,801068
712237,712237
504338,504338
749445,749445
517276,517276
638406,638406
402609,402609
120715,120715
169993,169993
584031,584031
186728,186728
581335,581335
445228,445228
973610,504329
814970,814970
88349,88349
41883,41883
944195,944195
560760,560760
309607,309607
812075,812075
142733,142733
702391,702391
357563,357563
602993,602993
859334,859334
967868,335558
317126,317126
54366,54366
341510,341510
880131,880131
830144,830144
319982,319982
128366,128366
145842,145842
764639,764639
747867,747867
582639,582639
718964,718964
473781,473781
966414,196830
791394,791394
113408,113408
560696,560696
141241,141241
339725,339725
142330,142330
747399,747399
409906,409906
855746,855746
620227,620227
579901,579901
286607,286607
881972,881972
319485,319485
519015,519015
467770,467770
829318,829318
19533,19533
649663,649663
369096,369096
201716,201716
729752,729752
557783,557783
755083,755083
512310,512310
463689,463689
159237,159237
224273,224273
231742,231742
519949,519949
302779,302779
442168,442168
467347,467347
47921,47921
161571,161571
748724,748724
346595,346595
771811,771811
326595,326595
601851,601851
209182,209182
719186,719186
93058,93058
584069,584069
553613,553613
200101,200101
739227,739227
235430,235430
583847,583847
443862,443862
300235,300235
573549,573549
657625,657625
26134,26134
276398,276398
975634,803511
320921,320921
687061,687061
788972,788972
867077,867077
510398,510398
144478,144478
835425,835425
243346,243346
425505,425505
696986,696986
939827,939827
762255,762255
261181,261181
95832,95832
264716,264716
275015,275015
910378,910378
412570,412570
909035,909035
673565,673565
77820,77820
229422,229422
241296,241296
481264,481264
664659,664659
144573,144573
956709,956709
712504,712504
445304,445304
955855,955855
667957,667957
639949,639949
571647,571647
109116,109116
736730,736730
308944,308944
90826,90826
742330,742330
557345,557345
976712,867509
401689,401689
713568,713568
347484,347484
289977,289977
320809,320809
242512,242512
578321,578321
683220,683220
481760,481760
759446,759446
464893,464893
445007,445007
447540,447540
282756,282756
286020,286020
957060,957060
970466,263659
250807,250807
417062,417062
402368,402368
941044,941044
235273,235273
19356,19356
305708,305708
226837,226837
51931,51931
43181,43181
75236,75236
587071,587071
96024,96024
931099,931099
779432,779432
293118,293118
482527,482527
117453,117453
622919,622919
967089,200062
389860,389860
979439,767945
361499,361499
123060,123060
156631,156631
299939,299939
273960,273960
631185,631185
904341,904341
657647,657647
972963,453869
355820,355820
727625,727625
674756,674756
865159,865159
821800,821800
799069,799069
316823,316823
877275,877275
760284,760284
944543,944543
706912,706912
641060,641060
350869,350869
411316,411316
227971,227971
529160,529160
813822,813822
607692,607692
329492,329492
96997,96997
381374,381374
699255,699255
808270,808270
38299,38299
980312,883410
753608,753608
370072,370072
85859,85859
950009,950009
878948,878948
905871,905871
744905,744905
144269,144269
601413,601413
125051,125051
260100,260100
746702,746702
641013,641013
974563,526968
156254,156254
175677,175677
198614,198614
24808,24808
658427,658427
949996,949996
496648,496648
239026,239026
584620,584620
653605,653605
688897,688897
106599,106599
23956,23956
291327,291327
568635,568635
633948,633948
333451,333451
719948,719948
195604,195604
85477,85477
334770,334770
201386,201386
952379,952379
830023,830023
847875,847875
53658,53658
950176,950176
81801,81801
912775,912775
670343,670343
491123,491123
722596,722596
63388,63388
755018,755018
316629,316629
657436,657436
488434,488434
634448,634448
570618,570618
975466,732301
880698,880698
496900,496900
664024,664024
567971,567971
615452,615452
681188,681188
423167,423167
856858,856858
948560,948560
556994,556994
152287,152287
53030,53030
56858,56858
549223,549223
621361,621361
191185,191185
586561,586561
686800,686800
279426,279426
158600,158600
855306,855306
162801,162801
580697,580697
280483,280483
555937,555937
390339,390339
762218,762218
308384,308384
876431,876431
455313,455313
546267,546267
451910,451910
834227,834227
208894,208894
843033,843033
134531,134531
545158,545158
36320,36320
178914,178914
60603,60603
957159,957159
277966,277966
115968,115968
783948,783948
581125,581125
809460,809460
647559,647559
965435,124078
544668,544668
865951,865951
419937,419937
241087,241087
679220,679220
541321,541321
663433,663433
262829,262829
474195,474195
590874,590874
642551,642551
318764,318764
394391,394391
573457,573457
365412,365412
611313,611313
799811,799811
254136,254136
495096,495096
664878,664878
445003,445003
804764,804764
327352,327352
804249,804249
567307,567307
18711,18711
673987,673987
338600,338600
620818,620818
906286,906286
967826,343586
357790,357790
757210,757210
710039,710039
442432,442432
894812,894812
501283,501283
512529,512529
49181,49181
109422,109422
175699,175699
523509,523509
549420,549420
459075,459075
759667,759667
847008,847008
334244,334244
561588,561588
282895,282895
946832,946832
397091,397091
155489,155489
801464,801464
305149,305149
741408,741408
769940,769940
46217,46217
67836,67836
514306,514306
852249,852249
474166,474166
516517,516517
523153,523153
111923,111923
799175,799175
16344,16344
969216,208611
774650,774650
312026,312026
807895,807895
684299,684299
249340,249340
599665,599665
650346,650346
44953,44953
139292,139292
317062,317062
918024,918024
727504,727504
661226,661226
331133,331133
59621,59621
158340,158340
642283,642283
423820,423820
47514,47514
544850,544850
242559,242559
422511,422511
366789,366789
969929,404642
162186,162186
930991,930991
826181,826181
723651,723651
141747,141747
909849,909849
141476,141476
324302,324302
859861,859861
935632,935632
449198,449198
851740,851740
842768,842768
550017,550017
162594,162594
651709,651709
411740,411740
457811,457811
537872,537872
833147,833147
160415,160415
792023,792023
878655,878655
24877,24877
12974,12974
15414,15414
280730,280730
272518,272518
885928,885928
146823,146823
451790,451790
52402,52402
444536,444536
563146,563146
754691,754691
224745,224745
928298,928298
398178,398178
291438,291438
523564,523564
148367,148367
795592,795592
559860,559860
844618,844618
804074,804074
404329,404329
370922,370922
714479,714479
380614,380614
776171,776171
676435,676435
3541,3541
578830,578830
840756,840756
35671,35671
144449,144449
504832,504832
134719,134719
893760,893760
975212,412998
302109,302109
469480,469480
265282,265282
424753,424753
739313,739313
365390,365390
561619,561619
204098,204098
449298,449298
893653,893653
491065,491065
779515,779515
590388,590388
383711,383711
207491,207491
382964,382964
90645,90645
947951,947951
308526,308526
301199,301199
980513,891474
231663,231663
469969,469969
779646,779646
792321,792321
755363,755363
319227,319227
930576,930576
753149,753149
395171,395171
280245,280245
22503,22503
976805,816179
662775,662775
924593,924593
388767,388767
906672,906672
261897,261897
337107,337107
696141,696141
876629,876629
112716,112716
610344,610344
476654,476654
761937,761937
675437,675437
959746,959746
403335,403335
688991,688991
454387,454387
825097,825097
437901,437901
887346,887346
134115,134115
123238,123238
922210,922210
483799,483799
697929,697929
519998,519998
231446,231446
270487,270487
67567,67567
861250,861250
221766,221766
420549,420549
978724,775857
797551,797551
407268,407268
325027,325027
547182,547182
266924,266924
636167,636167
711103,711103
355970,355970
529289,529289
237634,237634
146096,146096
423877,423877
132060,132060
33251,33251
942878,942878
617209,617209
360478,360478
541474,541474
845488,845488
490877,490877
787084,787084
850929,850929
862524,862524
420077,420077
903479,903479
197439,197439
290410,290410
579041,579041
174978,174978
622818,622818
865038,865038
624936,624936
471514,471514
416907,416907
783471,783471
341097,341097
967758,221750
589023,589023
590473,590473
109955,109955
796047,796047
439413,439413
855047,855047
686023,686023
480181,480181
963004,963004
904365,904365
812068,812068
872498,872498
24038,24038
972554,483119
737155,737155
736030,736030
964102,145635
536881,536881
170205,170205
544413,544413
388659,388659
283830,283830
769316,769316
669922,669922
412492,412492
406314,406314
128540,128540
406104,406104
921099,921099
17500,17500
208432,208432
429733,429733
648300,648300
160233,160233
322614,322614
383265,383265
334015,334015
264825,264825
5616,5616
771780,771780
240063,240063
800737,800737
887277,887277
61144,61144
619086,619086
115754,115754
897018,897018
350655,350655
519606,519606
410389,410389
951932,951932
16023,16023
816896,816896
387609,387609
972243,614329
876849,876849
662342,662342
750821,750821
187313,187313
55620,55620
116613,116613
686653,686653
294760,294760
24504,24504
195089,195089
211512,211512
96082,96082
757641,757641
250634,250634
881028,881028
609583,609583
138313,138313
403992,403992
117445,117445
412322,412322
541783,541783
42456,42456
971112,564831
328264,328264
351687,351687
55655,55655
404232,404232
336413,336413
887265,887265
800680,800680
117605,117605
828672,828672
579955,579955
79682,79682
371836,371836
431097,431097
15605,15605
376487,376487
826427,826427
329041,329041
9664,9664
239643,239643
972005,497067
811760,811760
528076,528076
971669,434978
247965,247965
332872,332872
537393,537393
826023,826023
820886,820886
795844,795844
730418,730418
703242,703242
466990,466990
124332,124332
643319,643319
653182,653182
971188,611115
873527,873527
119767,119767
698090,698090
743966,743966
198108,198108
374234,374234
22882,22882
593315,593315
234555,234555
255598,255598
359648,359648
128012,128012
862723,862723
290124,290124
497828,497828
25074,25074
648967,648967
21838,21838
845190,845190
557965,557965
273424,273424
699102,699102
661832,661832
210625,210625
273678,273678
650658,650658
807432,807432
866407,866407
145961,145961
924196,924196
129560,129560
691077,691077
169363,169363
651035,651035
359253,359253
482842,482842
122526,122526
170976,170976
592105,592105
675738,675738
205657,205657
22776,22776
908565,908565
260178,260178
480409,480409
838798,838798
822909,822909
825307,825307
961520,961520
919490,919490
278276,278276
72546,72546
308864,308864
380099,380099
782248,782248
903034,903034
371875,371875
352953,352953
831052,831052
283070,283070
871370,871370
192195,192195
87276,87276
244737,244737
210055,210055
416632,416632
166157,166157
367946,367946
203379,203379
391374,391374
34124,34124
684059,684059
821226,821226
937878,937878
42865,42865
546194,546194
189059,189059
397871,397871
450267,450267
908809,908809
843937,843937
240250,240250
784818,784818
829140,829140
359197,359197
545911,545911
96512,96512
761829,761829
168593,168593
298686,298686
472847,472847
870059,870059
300452,300452
95619,95619
798954,798954
929047,929047
640389,640389
721006,721006
855300,855300
495,495
728229,728229
311862,311862
761478,761478
646329,646329
902539,902539
223680,223680
639367,639367
99909,99909
234909,234909
102007,102007
701734,701734
517003,517003
784157,784157
836554,836554
297050,297050
883209,883209
601712,601712
56124,56124
142716,142716
709413,709413
824054,824054
425612,425612
252625,252625
116846,116846
398715,398715
690739,690739
284655,284655
274689,274689
367815,367815
208916,208916
404131,404131
141019,141019
774463,774463
543963,543963
972121,636829
708449,708449
444235,444235
387871,387871
956439,956439
862159,862159
251921,251921
483702,483702
691315,691315
662353,662353
35726,35726
377938,377938
543809,543809
385026,385026
589114,589114
308898,308898
763402,763402
861893,861893
408959,408959
344476,344476
721295,721295
491038,491038
746371,746371
544357,544357
965310,156644
344097,344097
294818,294818
277546,277546
30624,30624
421723,421723
32545,32545
83359,83359
968305,231113
739858,739858
383556,383556
486982,486982
224218,224218
116129,116129
759785,759785
331948,331948
552692,552692
722446,722446
456393,456393
466502,466502
685003,685003
122223,122223
605171,605171
107595,107595
964356,10482
377384,377384
810616,810616
308788,308788
67951,67951
4279,4279
658094,658094
387605,387605
138761,138761
605138,605138
975733,862805
605029,605029
825013,825013
735840,735840
596520,596520
824834,824834
126684,126684
348803,348803
948511,948511
692856,692856
779955,779955
769853,769853
102165,102165
444787,444787
758230,758230
73505,73505
843170,843170
645152,645152
432030,432030
593453,593453
381464,381464
645028,645028
196851,196851
538875,538875
291741,291741
659134,659134
212451,212451
187280,187280
469368,469368
715349,715349
759144,759144
762261,762261
352116,352116
199199,199199
819870,819870
290737,290737
580759,580759
381895,381895
868691,868691
434120,434120
503178,503178
281529,281529
901515,901515
771961,771961
305373,305373
494642,494642
309272,309272
409751,409751
28447,28447
549092,549092
706665,706665
980317,913247
481130,481130
978768,715597
313058,313058
504935,504935
56084,56084
583709,583709
301667,301667
946795,946795
532050,532050
187780,187780
689023,689023
632460,632460
442299,442299
785495,785495
765483,765483
792526,792526
158646,158646
748441,748441
76528,76528
38434,38434
165364,165364
606560,606560
937863,937863
748406,748406
850179,850179
230085,230085
976877,806909
710046,710046
710134,710134
182530,182530
348906,348906
974359,621275
734401,734401
189735,189735
342911,342911
376996,376996
104102,104102
227886,227886
302582,302582
453977,453977
953818,953818
968372,407727
838518,838518
226390,226390
39726,39726
10714,10714
13152,13152
453931,453931
591968,591968
525290,525290
54812,54812
106504,106504
191573,191573
764175,764175
607457,607457
698537,698537
635987,635987
304653,304653
397902,397902
965023,52891
271086,271086
360671,360671
720323,720323
141975,141975
703231,703231
111028,111028
484053,484053
114104,114104
682453,682453
722702,722702
935443,935443
631901,631901
841398,841398
544001,544001
406976,406976
919013,919013
676129,676129
907332,907332
598541,598541
220647,220647
149954,149954
637684,637684
428174,428174
641473,641473
134845,134845
554806,554806
777626,777626
532841,532841
959109,959109
461012,461012
365354,365354
36209,36209
716657,716657
875657,875657
972823,587950
144290,144290
127547,127547
129854,129854
513311,513311
368413,368413
952188,952188
219733,219733
745872,745872
734651,734651
335619,335619
973957,424688
426615,426615
381688,381688
424147,424147
468082,468082
904229,904229
332011,332011
240355,240355
832158,832158
374089,374089
636079,636079
952430,952430
866430,866430
898948,898948
211668,211668
801806,801806
198592,198592
519044,519044
4333,4333
489777,489777
583135,583135
221264,221264
18625,18625
712937,712937
969393,311069
916133,916133
173429,173429
183130,183130
112296,112296
639529,639529
391067,391067
133112,133112
355990,355990
771892,771892
86765,86765
889505,889505
212084,212084
353961,353961
765570,765570
408264,408264
809436,809436
305273,305273
653782,653782
898051,898051
315926,315926
607489,607489
687086,687086
734153,734153
691186,691186
217609,217609
511811,511811
901265,901265
238103,238103
516252,516252
414970,414970
668192,668192
333209,333209
441812,441812
685262,685262
223782,223782
386752,386752
580261,580261
598427,598427
866750,866750
806899,806899
547168,547168
949395,949395
870071,870071
614863,614863
69749,69749
815803,815803
62396,62396
230780,230780
115708,115708
851969,851969
99548,99548
640380,640380
755119,755119
117411,117411
425023,425023
293802,293802
4718,4718
3470,3470
928542,928542
969222,369554
833711,833711
470676,470676
458854,458854
585724,585724
688971,688971
972226,421253
324818,324818
265379,265379
802506,802506
324353,324353
629518,629518
890615,890615
155395,155395
744574,744574
288239,288239
656200,656200
740396,740396
697647,697647
72628,72628
20204,20204
122849,122849
106475,106475
184524,184524
47846,47846
464344,464344
229068,229068
661938,661938
850635,850635
500520,500520
517134,517134
766163,766163
87839,87839
447671,447671
498464,498464
437947,437947
305118,305118
474290,474290
881667,881667
423970,423970
864317,864317
248645,248645
499177,499177
103524,103524
320191,320191
816141,816141
36219,36219
972357,631927
694175,694175
666184,666184
471685,471685
153924,153924
350566,350566
959602,959602
781729,781729
626844,626844
815155,815155
13782,13782
241283,241283
313820,313820
192062,192062
450367,450367
332198,332198
687195,687195
449966,449966
977044,844366
72717,72717
900278,900278
694360,694360
828138,828138
707779,707779
560247,560247
389383,389383
764159,764159
89878,89878
972909,560273
595384,595384
718392,718392
40570,40570
219414,219414
616399,616399
838874,838874
736998,736998
640526,640526
799610,799610
688704,688704
114231,114231
830957,830957
336366,336366
782174,782174
137448,137448
353701,353701
736900,736900
848407,848407
101681,101681
718321,718321
480434,480434
827811,827811
665444,665444
588281,588281
214148,214148
365413,365413
909742,909742
384104,384104
668812,668812
607851,607851
554826,554826
316152,316152
233822,233822
777266,777266
978048,722140
716019,716019
234288,234288
550093,550093
204490,204490
903709,903709
199474,199474
192063,192063
401751,401751
261960,261960
29863,29863
886737,886737
485614,485614
388129,388129
685535,685535
219940,219940
107691,107691
788666,788666
732783,732783
24388,24388
274293,274293
959695,959695
870549,870549
373330,373330
760002,760002
685212,685212
868122,868122
137616,137616
925361,925361
444341,444341
881536,881536
515426,515426
147621,147621
379749,379749
641840,641840
156781,156781
304475,304475
734409,734409
549811,549811
546056,546056
101617,101617
348694,348694
846567,846567
791933,791933
715003,715003
362920,362920
311142,311142
579034,579034
135875,135875
601782,601782
704426,704426
857979,857979
478386,478386
21841,21841
496359,496359
712852,712852
346145,346145
32630,32630
509177,509177
322739,322739
485885,485885
551348,551348
770768,770768
526587,526587
970454,301308
357082,357082
525717,525717
927551,927551
155824,155824
300513,300513
594365,594365
441764,441764
109987,109987
101871,101871
644840,644840
297258,297258
589229,589229
559113,559113
155694,155694
88474,88474
354712,354712
384141,384141
120513,120513
243706,243706
393799,393799
940384,940384
74580,74580
439087,439087
511133,511133
970715,276887
76268,76268
772448,772448
643070,643070
464446,464446
970796,213125
487255,487255
299544,299544
443010,443010
769120,769120
366209,366209
809361,809361
925470,925470
555601,555601
47281,47281
862675,862675
455381,455381
747733,747733
757681,757681
739733,739733
438635,438635
622711,622711
796907,796907
968737,403287
716060,716060
978826,760072
156296,156296
436601,436601
69515,69515
966873,11747
351005,351005
747333,747333
975996,774413
150808,150808
544220,544220
886914,886914
247860,247860
484938,484938
115264,115264
264589,264589
115659,115659
270339,270339
711764,711764
571584,571584
905222,905222
408186,408186
392285,392285
715667,715667
413343,413343
225975,225975
383646,383646
437892,437892
509284,509284
834084,834084
867438,867438
272857,272857
763819,763819
506289,506289
484758,484758
881486,881486
500990,500990
514292,514292
296491,296491
3781,3781
26203,26203
370986,370986
105890,105890
925961,925961
447513,447513
189081,189081
751198,751198
700277,700277
886143,886143
518726,518726
518796,518796
560193,560193
139929,139929
568115,568115
743588,743588
66757,66757
888682,888682
377107,377107
124120,124120
633177,633177
648126,648126
779176,779176
214857,214857
106428,106428
733813,733813
328236,328236
881357,881357
841279,841279
453608,453608
356447,356447
657452,657452
371308,371308
953678,953678
172690,172690
881263,881263
369895,369895
137721,137721
540804,540804
793180,793180
450640,450640
721851,721851
266026,266026
688248,688248
796972,796972
124093,124093
509134,509134
414090,414090
212867,212867
889945,889945
570380,570380
291298,291298
830911,830911
64357,64357
967946,384035
656503,656503
939733,939733
108849,108849
756332,756332
677081,677081
412087,412087
64833,64833
351801,351801
885700,885700
656367,656367
751160,751160
776482,776482
173495,173495
85343,85343
641749,641749
815267,815267
930257,930257
164977,164977
184735,184735
403852,403852
267722,267722
904283,904283
426279,426279
16148,16148
875403,875403
40841,40841
884374,884374
701289,701289
592261,592261
362171,362171
888041,888041
457196,457196
223369,223369
849319,849319
384121,384121
39954,39954
589313,589313
642853,642853
235045,235045
133429,133429
553979,553979
303644,303644
169362,169362
884239,884239
882093,882093
920699,920699
690656,690656
425849,425849
156030,156030
483998,483998
844387,844387
284361,284361
946864,946864
298192,298192
544501,544501
517350,517350
282697,282697
267311,267311
150655,150655
879915,879915
400183,400183
657814,657814
284954,284954
37227,37227
59174,59174
463305,463305
416888,416888
599277,599277
509212,509212
314893,314893
735552,735552
558542,558542
592871,592871
647596,647596
94943,94943
567313,567313
429585,429585
769362,769362
837100,837100
610184,610184
742649,742649
1072,1072
791571,791571
432703,432703
276526,276526
1692,1692
357792,357792
866610,866610
428634,428634
968795,265785
528551,528551
891909,891909
46786,46786
693682,693682
368515,368515
539102,539102
456395,456395
208544,208544
433425,433425
560876,560876
680544,680544
540884,540884
199453,199453
965070,153611
3559,3559
30517,30517
662877,662877
644980,644980
755434,755434
471696,471696
344080,344080
713661,713661
618035,618035
939984,939984
528338,528338
205981,205981
860956,860956
686859,686859
654796,654796
966816,147776
204659,204659
541845,541845
391248,391248
817952,817952
746850,746850
170984,170984
505425,505425
279286,279286
667657,667657
285613,285613
707420,707420
259490,259490
356295,356295
96402,96402
329159,329159
351367,351367
126992,126992
585455,585455
719878,719878
309135,309135
432633,432633
292112,292112
49124,49124
974118,540813
97192,97192
531927,531927
610282,610282
418537,418537
369453,369453
330940,330940
374249,374249
505679,505679
215732,215732
559490,559490
333901,333901
435126,435126
54258,54258
210507,210507
361970,361970
49521,49521
410369,410369
867443,867443
260505,260505
565381,565381
394119,394119
513912,513912
168397,168397
285442,285442
752950,752950
222489,222489
424414,424414
47662,47662
286313,286313
13030,13030
973768,541605
233240,233240
580799,580799
385459,385459
228380,228380
839174,839174
950948,950948
959892,959892
35510,35510
472564,472564
512955,512955
228515,228515
129830,129830
940557,940557
917427,917427
843067,843067
356830,356830
192901,192901
304317,304317
893591,893591
122285,122285
932006,932006
656448,656448
564742,564742
428213,428213
494790,494790
538471,538471
940900,940900
941856,941856
625266,625266
970905,314662
966455,10617
183651,183651
259234,259234
114903,114903
309173,309173
175029,175029
596370,596370
329239,329239
525584,525584
190439,190439
165093,165093
162205,162205
280810,280810
268381,268381
835966,835966
519416,519416
740312,740312
395039,395039
662185,662185
423775,423775
572259,572259
41706,41706
481790,481790
613728,613728
268499,268499
371652,371652
433910,433910
466175,466175
528709,528709
679091,679091
20226,20226
434273,434273
972216,601427
380378,380378
595465,595465
741932,741932
643915,643915
942077,942077
408916,408916
239687,239687
729864,729864
295245,295245
499077,499077
554891,554891
493224,493224
179455,179455
783342,783342
302570,302570
215417,215417
84165,84165
84055,84055
533892,533892
399918,399918
53019,53019
405130,405130
474644,474644
756730,756730
395678,395678
833432,833432
867595,867595
824459,824459
846768,846768
357269,357269
967945,301224
88977,88977
808248,808248
973433,521416
356000,356000
349800,349800
263282,263282
917474,917474
724369,724369
871414,871414
188845,188845
68010,68010
567220,567220
256424,256424
852547,852547
920103,920103
896977,896977
437253,437253
684599,684599
48812,48812
938275,938275
159829,159829
493414,493414
43901,43901
618227,618227
50957,50957
956544,956544
286441,286441
980224,922089
757374,757374
662524,662524
480065,480065
491304,491304
751435,751435
980064,910890
310962,310962
47933,47933
60478,60478
124000,124000
391091,391091
357645,357645
347251,347251
608387,608387
398419,398419
231421,231421
64048,64048
368348,368348
226685,226685
35250,35250
919416,919416
876180,876180
595728,595728
870296,870296
100680,100680
751078,751078
506680,506680
220348,220348
265739,265739
313746,313746
793449,793449
238632,238632
639137,639137
967439,342452
178190,178190
366767,366767
682416,682416
299216,299216
817256,817256
169569,169569
541353,541353
450676,450676
582074,582074
854972,854972
760656,760656
796144,796144
408362,408362
744663,744663
370850,370850
372222,372222
262315,262315
845314,845314
568297,568297
423541,423541
633264,633264
253424,253424
562685,562685
482068,482068
866673,866673
451271,451271
169210,169210
948085,948085
443081,443081
952996,952996
421747,421747
699049,699049
639319,639319
757780,757780
255889,255889
770920,770920
219263,219263
666841,666841
527005,527005
841780,841780
154194,154194
384314,384314
722789,722789
355444,355444
244584,244584
136524,136524
580902,580902
852661,852661
423143,423143
963482,69949
445833,445833
499575,499575
97497,97497
295862,295862
792949,792949
632318,632318
807525,807525
260207,260207
863559,863559
730627,730627
216161,216161
217724,217724
688323,688323
396615,396615
757726,757726
12534,12534
670919,670919
128155,128155
912996,912996
517731,517731
293592,293592
685924,685924
49662,49662
561821,561821
634805,634805
242666,242666
40466,40466
389916,389916
887,887
762966,762966
101638,101638
657683,657683
969290,210135
511207,511207
597053,597053
563674,563674
721891,721891
861504,861504
229060,229060
967693,288798
914758,914758
551036,551036
917357,917357
81812,81812
830106,830106
129415,129415
325174,325174
822177,822177
790682,790682
786464,786464
803038,803038
273724,273724
375511,375511
968410,211176
35234,35234
148223,148223
813814,813814
295723,295723
964748,127170
587541,587541
86152,86152
698005,698005
447783,447783
874801,874801
550230,550230
523956,523956
352769,352769
299008,299008
619044,619044
202751,202751
103100,103100
603853,603853
392260,392260
84903,84903
409813,409813
973950,489638
625685,625685
387329,387329
245741,245741
62673,62673
129225,129225
88097,88097
126003,126003
458109,458109
26110,26110
149665,149665
192917,192917
114555,114555
418546,418546
663958,663958
370181,370181
229647,229647
85829,85829
859863,859863
31195,31195
703239,703239
699073,699073
724656,724656
371040,371040
194772,194772
800388,800388
98630,98630
978147,710118
535933,535933
201281,201281
833054,833054
513006,513006
19771,19771
172666,172666
134619,134619
171411,171411
598681,598681
275016,275016
436632,436632
625962,625962
196055,196055
80075,80075
879646,879646
757268,757268
718905,718905
673406,673406
49670,49670
754207,754207
321388,321388
757538,757538
971594,424057
475036,475036
242873,242873
528800,528800
965431,67749
777913,777913
884547,884547
291130,291130
960433,960433
309592,309592
890920,890920
822083,822083
971095,486512
512518,512518
790562,790562
7738,7738
877133,877133
705724,705724
828349,828349
742261,742261
158955,158955
867382,867382
613256,613256
687169,687169
878697,878697
664485,664485
681419,681419
822717,822717
524034,524034
315876,315876
587949,587949
324216,324216
285293,285293
93572,93572
610441,610441
61555,61555
553545,553545
25320,25320
947464,947464
958644,958644
504839,504839
9033,9033
352732,352732
244415,244415
500621,500621
49643,49643
469759,469759
698316,698316
862354,862354
201736,201736
657805,657805
896121,896121
360079,360079
353412,353412
656704,656704
129814,129814
218689,218689
598827,598827
320329,320329
567727,567727
223935,223935
440221,440221
210634,210634
809947,809947
969173,284582
624279,624279
101298,101298
968211,238911
586648,586648
255607,255607
786616,786616
501606,501606
166088,166088
676306,676306
246117,246117
978044,806241
171203,171203
321199,321199
462133,462133
381999,381999
880889,880889
760290,760290
185757,185757
711558,711558
96399,96399
956574,956574
907073,907073
875636,875636
190745,190745
137588,137588
793160,793160
20834,20834
305967,305967
740115,740115
671903,671903
485172,485172
229783,229783
432493,432493
557506,557506
330004,330004
513657,513657
604530,604530
386935,386935
120454,120454
975164,433459
676675,676675
538986,538986
698374,698374
412378,412378
945521,945521
399135,399135
49956,49956
965977,48113
342385,342385
