CrimeId,StreetId,DateTime
980697,2800 E OBSERVATORY RD,2024-05-05T20:30:00Z
572326,2800 E OBSERVATORY RD,2022-09-03T16:25:00Z
648365,2800 E OBSERVATORY RD,2023-03-03T16:30:00Z
935775,2800 E OBSERVATORY RD,2024-03-06T16:00:00Z
951987,2800 E OBSERVATORY RD,2024-03-28T20:30:00Z
491069,2800 E OBSERVATORY RD,2022-03-11T16:33:00Z
501505,2800 E OBSERVATORY RD,2022-05-12T07:15:00Z
807668,2800 E OBSERVATORY RD,2023-11-17T17:40:00Z
471869,2800 E OBSERVATORY RD,2022-07-14T13:30:00Z
236014,2800 E OBSERVATORY RD,2021-08-20T12:40:00Z
146154,14400 VAN NUYS BL,2020-11-06T12:55:00Z
426033,14400 VAN NUYS BL,2022-06-21T15:40:00Z
459441,14400 VAN NUYS BL,2022-12-13T14:30:00Z
599910,5600 BELLINGHAM AV,2022-12-18T20:55:00Z
634859,5600 BELLINGHAM AV,2022-07-27T23:10:00Z
872974,23600 CANDLEWOOD WY,2023-04-08T07:50:00Z
73591,2500 S WESTERN AV,2020-01-28T09:19:00Z
848242,100 W 78TH ST,2023-11-30T18:30:00Z
38989,100 W 78TH ST,2020-09-08T12:00:00Z
913943,100 W 78TH ST,2024-01-01T14:30:00Z
694953,3600 TRINITY ST,2023-09-04T11:45:00Z
792277,3600 W 3RD ST,2023-07-10T17:13:00Z
156204,3600 W 3RD ST,2020-01-25T14:30:00Z
454722,3600 W 3RD ST,2022-05-15T13:35:00Z
200134,ROSSMORE,2021-03-11T23:55:00Z
230029,ROSSMORE,2021-09-14T16:50:00Z
638717,900 W 17TH ST,2022-06-05T09:50:00Z
683502,900 W 17TH ST,2023-08-13T16:00:00Z
787728,900 W 17TH ST,2023-01-16T02:30:00Z
245867,900 W 17TH ST,2021-01-22T19:00:00Z
802606,900 W 17TH ST,2023-04-20T08:20:00Z
276114,5700 WILLOW CREST AV,2021-01-24T00:01:00Z
812136,400 W 109TH PL,2023-07-04T23:00:00Z
158183,400 W 109TH PL,2020-04-15T22:20:00Z
973224,1300 N MCCADDEN PL,2022-07-04T00:15:00Z
203217,1300 N MCCADDEN PL,2021-10-09T02:15:00Z
812445,15400 CHATSWORTH ST,2023-08-11T10:00:00Z
428543,15400 CHATSWORTH ST,2022-10-20T11:30:00Z
106347,15400 CHATSWORTH ST,2020-03-06T16:45:00Z
551997,400 WREN DR,2022-08-05T07:32:00Z
395714,800 N ALAMEDA ST,2021-05-24T21:34:00Z
586974,800 N ALAMEDA ST,2022-10-21T06:20:00Z
868140,800 N ALAMEDA ST,2023-05-23T11:00:00Z
21875,800 N ALAMEDA ST,2020-09-15T04:05:00Z
778145,800 N ALAMEDA ST,2023-12-14T06:00:00Z
976835,800 N ALAMEDA ST,2023-05-17T07:50:00Z
878138,800 N ALAMEDA ST,2024-02-19T16:09:00Z
566055,800 N ALAMEDA ST,2022-02-04T23:50:00Z
55783,800 N ALAMEDA ST,2020-09-21T15:20:00Z
274413,800 N ALAMEDA ST,2021-08-11T06:13:00Z
520315,800 N ALAMEDA ST,2022-07-05T13:20:00Z
357084,800 N ALAMEDA ST,2021-09-26T22:00:00Z
72181,800 N ALAMEDA ST,2020-03-04T03:00:00Z
258416,800 N ALAMEDA ST,2021-01-09T20:40:00Z
56202,800 N ALAMEDA ST,2020-04-20T06:30:00Z
236285,800 N ALAMEDA ST,2021-09-30T22:30:00Z
880613,800 N ALAMEDA ST,2024-01-29T05:10:00Z
735521,800 N ALAMEDA ST,2023-12-15T16:10:00Z
128983,800 N ALAMEDA ST,2020-04-18T06:30:00Z
608121,800 N ALAMEDA ST,2022-12-30T23:00:00Z
500055,800 N ALAMEDA ST,2022-03-23T20:00:00Z
529670,800 N ALAMEDA ST,2022-03-03T13:35:00Z
485948,800 N ALAMEDA ST,2022-07-06T19:23:00Z
256772,800 N ALAMEDA ST,2021-11-22T09:15:00Z
959014,800 N ALAMEDA ST,2024-06-01T06:10:00Z
780173,800 N ALAMEDA ST,2023-11-05T10:00:00Z
933705,800 N ALAMEDA ST,2024-01-31T20:15:00Z
228086,800 N ALAMEDA ST,2021-08-23T13:00:00Z
527055,800 N ALAMEDA ST,2022-01-19T12:45:00Z
694541,800 N ALAMEDA ST,2023-03-09T10:45:00Z
582940,800 N ALAMEDA ST,2022-08-11T07:45:00Z
953711,800 N ALAMEDA ST,2024-03-21T19:05:00Z
912432,800 N ALAMEDA ST,2024-06-26T05:45:00Z
460653,800 N ALAMEDA ST,2022-12-12T07:00:00Z
895457,800 N ALAMEDA ST,2024-01-16T13:10:00Z
329733,800 N ALAMEDA ST,2021-08-15T04:40:00Z
763429,800 N ALAMEDA ST,2023-06-17T16:00:00Z
441468,800 N ALAMEDA ST,2022-02-09T05:00:00Z
626636,800 N ALAMEDA ST,2022-09-16T08:15:00Z
921768,800 N ALAMEDA ST,2024-07-11T07:00:00Z
484394,800 N ALAMEDA ST,2022-10-02T05:30:00Z
190616,800 N ALAMEDA ST,2020-08-08T07:05:00Z
15777,800 N ALAMEDA ST,2020-07-09T16:00:00Z
929054,800 N ALAMEDA ST,2024-06-22T07:20:00Z
979915,800 N ALAMEDA ST,2024-02-01T10:50:00Z
901242,800 N ALAMEDA ST,2024-02-29T19:50:00Z
699145,800 N ALAMEDA ST,2023-08-18T20:15:00Z
384183,800 N ALAMEDA ST,2021-04-25T11:30:00Z
127396,800 N ALAMEDA ST,2020-12-31T10:00:00Z
486672,800 N ALAMEDA ST,2022-04-27T17:50:00Z
978838,800 N ALAMEDA ST,2023-10-23T07:15:00Z
299769,800 N ALAMEDA ST,2021-07-08T01:10:00Z
339573,800 N ALAMEDA ST,2021-07-21T18:00:00Z
375507,800 N ALAMEDA ST,2021-09-04T08:15:00Z
351528,800 N ALAMEDA ST,2021-09-11T21:30:00Z
629951,800 N ALAMEDA ST,2022-07-08T18:50:00Z
800355,800 N ALAMEDA ST,2023-12-20T15:15:00Z
949039,800 N ALAMEDA ST,2024-05-23T12:00:00Z
884844,800 N ALAMEDA ST,2024-06-22T06:00:00Z
825523,800 N ALAMEDA ST,2023-09-28T19:30:00Z
293141,800 N ALAMEDA ST,2021-10-26T22:00:00Z
873995,800 N ALAMEDA ST,2023-12-29T16:20:00Z
630335,800 N ALAMEDA ST,2022-06-14T09:10:00Z
528457,800 N ALAMEDA ST,2022-01-06T22:05:00Z
666750,800 N ALAMEDA ST,2023-09-07T07:00:00Z
938902,800 N ALAMEDA ST,2024-05-30T07:00:00Z
800161,800 N ALAMEDA ST,2023-07-24T11:25:00Z
927778,800 N ALAMEDA ST,2024-06-30T10:50:00Z
99844,800 N ALAMEDA ST,2020-08-06T18:25:00Z
664455,800 N ALAMEDA ST,2023-02-20T08:15:00Z
724598,800 N ALAMEDA ST,2023-05-30T07:50:00Z
364346,800 N ALAMEDA ST,2021-07-14T16:40:00Z
390475,800 N ALAMEDA ST,2021-10-18T09:50:00Z
972341,800 N ALAMEDA ST,2022-04-27T15:25:00Z
350565,800 N ALAMEDA ST,2021-08-17T13:00:00Z
906027,800 N ALAMEDA ST,2024-05-07T14:20:00Z
367431,800 N ALAMEDA ST,2021-12-11T20:17:00Z
200101,800 N ALAMEDA ST,2021-04-29T07:30:00Z
909849,800 N ALAMEDA ST,2024-07-19T09:50:00Z
891909,800 N ALAMEDA ST,2024-06-05T07:20:00Z
686859,800 N ALAMEDA ST,2023-07-24T07:05:00Z
617151,800 N ALAMEDA ST,2022-01-18T17:35:00Z
491454,800 N ALAMEDA ST,2022-07-06T11:50:00Z
632442,800 N ALAMEDA ST,2022-07-04T01:00:00Z
31229,800 N ALAMEDA ST,2020-01-27T04:15:00Z
980783,800 N ALAMEDA ST,2024-07-19T07:05:00Z
162709,800 N ALAMEDA ST,2020-04-15T10:40:00Z
815790,800 N ALAMEDA ST,2023-02-08T20:00:00Z
516268,800 N ALAMEDA ST,2022-01-20T05:45:00Z
824247,800 N ALAMEDA ST,2023-06-14T07:25:00Z
778489,800 N ALAMEDA ST,2023-01-07T15:05:00Z
943145,800 N ALAMEDA ST,2024-05-31T06:46:00Z
528684,800 N ALAMEDA ST,2022-05-23T08:10:00Z
821168,800 N ALAMEDA ST,2023-04-19T19:39:00Z
70457,800 N ALAMEDA ST,2020-05-03T09:00:00Z
513310,800 N ALAMEDA ST,2022-12-24T18:00:00Z
111471,800 N ALAMEDA ST,2020-12-30T13:20:00Z
272955,800 N ALAMEDA ST,2021-11-27T06:05:00Z
193895,800 N ALAMEDA ST,2020-03-15T07:00:00Z
320523,800 N ALAMEDA ST,2021-08-11T12:50:00Z
493910,800 N ALAMEDA ST,2022-01-23T11:40:00Z
81781,8200 S SAN PEDRO ST,2020-08-25T14:00:00Z
396127,8200 S SAN PEDRO ST,2021-07-31T12:15:00Z
237494,10500 DANUBE AV,2021-08-09T22:30:00Z
377000,CENTRAL AV,2021-12-17T10:50:00Z
927641,CENTRAL AV,2024-02-25T03:00:00Z
456854,CENTRAL AV,2022-11-11T22:30:00Z
416597,CENTRAL AV,2022-01-18T15:00:00Z
765414,CENTRAL AV,2023-01-04T16:00:00Z
136134,CENTRAL AV,2020-05-16T15:35:00Z
16582,CENTRAL AV,2020-08-04T18:40:00Z
208100,CENTRAL AV,2021-09-07T21:45:00Z
806592,CENTRAL AV,2023-05-10T20:00:00Z
746752,CENTRAL AV,2023-11-27T02:30:00Z
281007,CENTRAL AV,2021-06-24T05:10:00Z
727183,CENTRAL AV,2023-02-10T20:00:00Z
295699,CENTRAL AV,2021-02-19T10:00:00Z
280497,CENTRAL AV,2021-04-24T14:30:00Z
436937,CENTRAL AV,2022-08-10T20:00:00Z
314971,CENTRAL AV,2021-11-11T14:00:00Z
112364,CENTRAL AV,2020-11-06T19:15:00Z
813235,CENTRAL AV,2023-10-27T09:30:00Z
851167,CENTRAL AV,2023-02-13T10:00:00Z
272957,CENTRAL AV,2021-03-26T19:15:00Z
410467,CENTRAL AV,2022-01-30T20:00:00Z
25212,CENTRAL AV,2020-01-22T00:10:00Z
548658,CENTRAL AV,2022-07-09T11:40:00Z
169363,CENTRAL AV,2020-03-24T13:00:00Z
830039,CENTRAL AV,2023-12-29T12:00:00Z
805190,CENTRAL AV,2023-02-18T14:15:00Z
419219,CENTRAL AV,2022-04-04T18:45:00Z
507553,CENTRAL AV,2022-10-06T04:20:00Z
54330,CENTRAL AV,2020-08-10T01:30:00Z
497825,CENTRAL AV,2022-07-21T15:50:00Z
892263,800 COEUR D ALENE AV,2024-04-01T09:00:00Z
430054,800 COEUR D ALENE AV,2022-11-10T12:40:00Z
339352,5000 BANGOR ST,2021-12-02T09:00:00Z
638934,14000 VANOWEN ST,2022-10-29T00:30:00Z
66616,14000 VANOWEN ST,2020-07-22T16:20:00Z
236214,14000 VANOWEN ST,2021-09-30T22:00:00Z
655790,14000 VANOWEN ST,2023-11-22T21:50:00Z
825922,600 W 63RD PL,2023-08-13T16:14:00Z
106038,6100 HOLLYWOOD BL,2020-02-01T00:15:00Z
749952,6100 HOLLYWOOD BL,2023-12-17T00:01:00Z
459305,69TH ST,2022-08-07T02:20:00Z
139038,69TH ST,2020-07-23T09:00:00Z
79577,69TH ST,2020-11-07T13:45:00Z
408894,69TH ST,2021-06-14T21:00:00Z
804220,11700 RUNNYMEDE ST,2023-04-09T20:50:00Z
465991,11700 RUNNYMEDE ST,2022-03-24T13:40:00Z
633099,13700 HARTSOOK ST,2022-02-28T21:00:00Z
582991,200 W 6TH ST,2022-07-16T17:30:00Z
922976,200 W 6TH ST,2024-01-24T12:40:00Z
451272,200 W 6TH ST,2022-01-06T23:00:00Z
745632,200 W 6TH ST,2023-05-08T19:30:00Z
499536,200 W 6TH ST,2022-08-08T02:00:00Z
52279,200 W 6TH ST,2020-02-24T23:15:00Z
637409,200 W 6TH ST,2022-02-18T18:00:00Z
530650,200 W 6TH ST,2022-06-19T08:45:00Z
974191,200 W 6TH ST,2022-09-28T20:15:00Z
321991,200 W 6TH ST,2021-08-19T17:00:00Z
228123,200 W 6TH ST,2021-07-05T06:00:00Z
843993,200 W 6TH ST,2023-09-13T01:00:00Z
538520,200 W 6TH ST,2022-03-02T20:15:00Z
549947,200 W 6TH ST,2022-12-23T20:00:00Z
288239,200 W 6TH ST,2021-03-26T22:15:00Z
776843,200 W 6TH ST,2023-05-01T17:25:00Z
556664,WESTERN,2022-08-06T15:00:00Z
595581,WESTERN,2022-02-13T22:10:00Z
84114,WESTERN,2020-12-18T14:00:00Z
20474,WESTERN,2020-01-12T20:20:00Z
340223,WESTERN,2021-02-19T22:30:00Z
85973,WESTERN,2020-02-27T22:30:00Z
980291,WESTERN,2024-03-08T05:30:00Z
873927,WESTERN,2023-09-01T04:00:00Z
810139,WESTERN,2023-07-03T17:10:00Z
53628,WESTERN,2020-06-25T11:00:00Z
332249,WESTERN,2021-11-26T14:00:00Z
111372,WESTERN,2020-01-11T11:30:00Z
403296,WESTERN,2021-05-22T10:35:00Z
284722,WESTERN,2021-02-27T01:30:00Z
550182,WESTERN,2022-03-03T20:50:00Z
374141,WESTERN,2021-07-02T21:15:00Z
376078,WESTERN,2021-09-11T10:05:00Z
727433,WESTERN,2023-11-01T01:00:00Z
309157,WESTERN,2021-04-03T01:30:00Z
341517,WESTERN,2021-05-13T14:55:00Z
557994,WESTERN,2022-10-17T15:13:00Z
550203,WESTERN,2022-10-28T02:30:00Z
683573,WESTERN,2023-05-15T16:00:00Z
605548,WESTERN,2022-09-25T17:00:00Z
484771,WESTERN,2022-07-18T15:20:00Z
693665,WESTERN,2023-10-10T21:00:00Z
169514,WESTERN,2020-12-07T08:10:00Z
104247,WESTERN,2020-04-02T17:40:00Z
82786,WESTERN,2020-09-22T13:20:00Z
540879,WESTERN,2022-08-14T20:00:00Z
528639,WESTERN,2022-02-12T13:30:00Z
825733,WESTERN,2023-03-03T13:15:00Z
472112,WESTERN,2022-03-19T11:30:00Z
289297,WESTERN,2021-03-06T10:50:00Z
972494,WESTERN,2022-05-09T15:30:00Z
480555,WESTERN,2022-07-17T19:15:00Z
430513,WESTERN,2022-05-03T15:50:00Z
589866,WESTERN,2022-05-13T15:32:00Z
668645,WESTERN,2023-10-25T11:00:00Z
736749,WESTERN,2023-10-17T16:30:00Z
315074,WESTERN,2021-04-06T20:00:00Z
215839,1900 W 79TH ST,2021-02-24T22:00:00Z
457103,1400 RICARDO ST,2022-11-02T15:00:00Z
543467,13200 S VERMONT AV,2022-04-10T23:50:00Z
24619,13200 S VERMONT AV,2020-08-04T18:30:00Z
131764,13200 S VERMONT AV,2020-03-28T03:30:00Z
966760,13200 S VERMONT AV,2020-12-01T08:30:00Z
285438,13200 S VERMONT AV,2021-12-18T16:00:00Z
102224,3RD ST,2020-02-14T09:40:00Z
676149,3RD ST,2023-11-22T20:00:00Z
254178,3RD ST,2021-05-02T09:00:00Z
277225,3RD ST,2021-10-06T12:30:00Z
854283,3RD ST,2023-01-29T19:15:00Z
682563,3RD ST,2023-03-09T21:00:00Z
336721,3RD ST,2021-09-19T23:30:00Z
314593,3RD ST,2021-07-12T13:30:00Z
964614,3RD ST,2020-05-30T14:25:00Z
922558,3RD ST,2024-01-19T07:30:00Z
739280,3RD ST,2023-08-30T09:25:00Z
381677,3RD ST,2021-10-15T23:10:00Z
312943,3RD ST,2021-06-15T14:20:00Z
726373,3RD ST,2023-02-13T19:30:00Z
695920,3RD ST,2023-10-15T23:55:00Z
725091,3RD ST,2023-03-20T15:00:00Z
428401,3RD ST,2022-04-08T23:10:00Z
99810,3RD ST,2020-01-25T01:00:00Z
373335,3RD ST,2021-08-30T22:00:00Z
118107,3RD ST,2020-04-24T20:00:00Z
111379,3RD ST,2020-10-01T17:00:00Z
391045,3RD ST,2021-07-26T11:20:00Z
687516,3RD ST,2023-11-27T21:00:00Z
300374,3RD ST,2021-04-15T09:37:00Z
234872,3RD ST,2021-10-31T13:30:00Z
351919,3RD ST,2021-08-20T01:30:00Z
640879,3RD ST,2022-05-03T22:15:00Z
871748,3RD ST,2023-04-30T18:00:00Z
466088,3RD ST,2022-04-13T18:00:00Z
174218,3RD ST,2020-02-10T15:00:00Z
964611,3RD ST,2020-05-30T14:00:00Z
423988,3RD ST,2022-10-20T17:47:00Z
634238,3RD ST,2022-08-27T00:25:00Z
813581,3RD ST,2023-01-10T15:00:00Z
31982,3RD ST,2020-11-07T00:10:00Z
313892,3RD ST,2021-06-15T18:00:00Z
366597,3RD ST,2021-03-08T19:31:00Z
980043,3RD ST,2024-02-12T11:30:00Z
2839,3RD ST,2020-01-14T21:30:00Z
216265,3RD ST,2021-11-22T17:00:00Z
859040,300 W 3RD ST,2023-12-03T06:18:00Z
568443,300 W 3RD ST,2022-03-02T08:30:00Z
292118,300 W 3RD ST,2021-04-18T10:00:00Z
494436,300 W 3RD ST,2022-07-02T01:25:00Z
869641,300 W 3RD ST,2023-08-07T03:30:00Z
64137,300 W 3RD ST,2020-03-03T00:01:00Z
604071,5TH AV,2022-04-10T16:00:00Z
566077,5TH AV,2022-11-11T15:40:00Z
675486,5TH AV,2023-10-20T10:00:00Z
77839,1100 W 58TH PL,2020-07-20T01:00:00Z
966526,1100 W 58TH PL,2020-11-07T03:18:00Z
120620,1100 W 58TH PL,2020-12-11T20:15:00Z
261101,1300 RAVENNA AV,2021-12-06T11:45:00Z
538775,1300 RAVENNA AV,2022-11-07T02:30:00Z
96997,1300 RAVENNA AV,2020-04-04T18:00:00Z
38252,3400 BONNIE HILL DR,2020-12-06T06:40:00Z
865063,400 E 105TH ST,2023-10-28T19:45:00Z
219977,400 E 105TH ST,2021-11-18T20:30:00Z
619382,400 E 105TH ST,2022-12-05T15:30:00Z
732402,400 E 105TH ST,2023-11-09T08:15:00Z
972857,400 E 105TH ST,2022-06-07T00:30:00Z
100387,10400 TUJUNGA CANYON BL,2020-04-25T14:00:00Z
662475,5600 YOLANDA AV,2023-07-18T00:01:00Z
457102,5600 YOLANDA AV,2022-09-21T12:20:00Z
915993,2600 LA CIENEGA AV,2024-02-22T16:00:00Z
192146,2600 LA CIENEGA AV,2020-07-02T21:00:00Z
929911,2100 BONSALLO AV,2024-01-31T15:15:00Z
757068,2100 BONSALLO AV,2023-01-22T21:40:00Z
779607,900 WILSHIRE BL,2023-11-16T23:40:00Z
458144,900 WILSHIRE BL,2022-10-05T05:10:00Z
655092,900 WILSHIRE BL,2023-08-27T03:00:00Z
563335,900 WILSHIRE BL,2022-02-10T13:30:00Z
549736,900 WILSHIRE BL,2022-04-29T19:15:00Z
749879,6700 VINELAND AV,2023-04-15T19:35:00Z
894167,6700 VINELAND AV,2024-01-07T21:00:00Z
333589,6700 VINELAND AV,2021-12-11T19:00:00Z
271034,2100 E 103RD ST,2021-07-10T20:05:00Z
625826,2100 E 103RD ST,2022-08-05T00:01:00Z
459316,2100 E 103RD ST,2022-04-29T10:50:00Z
973897,11100 CALIFA ST,2022-09-01T23:54:00Z
581952,11100 CALIFA ST,2022-12-12T13:19:00Z
546803,6200 CRENSHAW BL,2022-04-16T11:03:00Z
404279,6200 CRENSHAW BL,2021-03-03T23:00:00Z
51509,6200 CRENSHAW BL,2020-12-04T08:30:00Z
141223,RINALDI ST,2020-02-07T23:30:00Z
333915,RINALDI ST,2021-07-08T09:50:00Z
283276,RINALDI ST,2021-05-07T06:15:00Z
879803,RINALDI ST,2024-05-31T03:30:00Z
766242,RINALDI ST,2023-05-17T00:15:00Z
310226,RINALDI ST,2021-02-26T13:20:00Z
521023,5TH ST,2022-11-13T18:30:00Z
884093,5TH ST,2024-03-20T19:30:00Z
745118,5TH ST,2023-12-16T19:30:00Z
501835,5TH ST,2022-04-21T10:00:00Z
626469,5TH ST,2022-10-22T10:07:00Z
162629,5TH ST,2020-06-16T10:55:00Z
976050,5TH ST,2023-03-15T21:45:00Z
80022,5TH ST,2020-09-13T16:45:00Z
732889,5TH ST,2023-12-27T09:30:00Z
969833,5TH ST,2021-09-13T14:00:00Z
109298,5TH ST,2020-06-29T15:10:00Z
875717,5TH ST,2023-01-31T23:50:00Z
915871,5TH ST,2024-01-31T03:30:00Z
461078,5TH ST,2022-11-26T13:10:00Z
573018,5TH ST,2022-09-22T12:50:00Z
628923,5TH ST,2022-07-18T18:35:00Z
287242,5TH ST,2021-03-13T13:30:00Z
156743,5TH ST,2020-10-27T02:15:00Z
270462,5TH ST,2021-08-19T09:40:00Z
536949,5TH ST,2022-12-28T18:28:00Z
383861,5TH ST,2021-04-24T22:30:00Z
50464,5TH ST,2020-10-13T10:35:00Z
8653,5TH ST,2020-05-09T20:00:00Z
483583,5TH ST,2022-09-08T08:45:00Z
473386,5TH ST,2022-04-19T04:00:00Z
807972,5TH ST,2023-05-23T19:10:00Z
612968,5TH ST,2022-12-27T12:00:00Z
965909,5TH ST,2020-09-13T16:00:00Z
393008,5TH ST,2021-01-17T10:10:00Z
874661,5TH ST,2023-02-07T12:15:00Z
224059,5TH ST,2021-04-06T04:30:00Z
815558,5TH ST,2023-09-17T15:00:00Z
421970,5TH ST,2022-11-27T10:20:00Z
444612,5TH ST,2022-10-18T19:00:00Z
651618,5TH ST,2023-12-11T13:30:00Z
473371,5TH ST,2022-10-30T13:00:00Z
525456,5TH ST,2022-02-08T21:35:00Z
402859,5TH ST,2021-02-23T14:40:00Z
757934,5TH ST,2023-06-24T16:25:00Z
152425,5TH ST,2020-09-29T09:15:00Z
942231,5TH ST,2024-05-24T10:00:00Z
690812,5TH ST,2023-07-23T19:40:00Z
567971,5TH ST,2022-04-30T09:30:00Z
662524,5TH ST,2023-09-08T18:45:00Z
120454,5TH ST,2020-08-01T20:40:00Z
860772,5TH ST,2023-07-24T17:30:00Z
61292,5TH ST,2020-11-16T18:00:00Z
400434,5TH ST,2021-04-21T05:15:00Z
538230,5TH ST,2022-05-22T15:10:00Z
675780,5TH ST,2023-07-24T20:00:00Z
97850,5TH ST,2020-07-18T05:50:00Z
761930,5TH ST,2023-03-12T17:00:00Z
433858,5TH ST,2022-10-22T14:00:00Z
691448,5TH ST,2023-10-13T12:00:00Z
665548,5TH ST,2023-08-19T01:00:00Z
723915,5TH ST,2023-11-15T09:00:00Z
647895,5TH ST,2023-09-04T18:20:00Z
571408,900 E 104TH ST,2022-11-28T11:30:00Z
68557,5800 PICKFORD ST,2020-06-23T20:00:00Z
847284,7400 STEWART AV,2023-02-26T17:00:00Z
680293,2800 S SYCAMORE AV,2023-12-10T21:38:00Z
298007,2800 S SYCAMORE AV,2021-05-11T14:30:00Z
270816,2800 S SYCAMORE AV,2021-05-19T20:45:00Z
641089,2800 S SYCAMORE AV,2022-04-05T18:30:00Z
289023,1600 VINE ST,2021-06-28T12:15:00Z
968028,1600 VINE ST,2021-04-08T13:20:00Z
398048,1600 VINE ST,2021-07-11T11:30:00Z
9544,1600 VINE ST,2020-10-10T09:00:00Z
255839,1600 VINE ST,2021-09-15T12:00:00Z
880919,1600 VINE ST,2024-04-16T01:20:00Z
706878,1600 VINE ST,2023-09-11T19:00:00Z
668581,1600 VINE ST,2023-03-08T23:00:00Z
363500,1600 VINE ST,2021-06-03T10:20:00Z
129682,1600 VINE ST,2020-10-31T05:00:00Z
27454,1600 VINE ST,2020-12-23T15:00:00Z
848902,1600 VINE ST,2023-12-01T12:30:00Z
40854,1600 VINE ST,2020-05-09T12:00:00Z
173872,1600 VINE ST,2020-12-10T08:57:00Z
148393,1600 VINE ST,2020-02-07T02:15:00Z
94597,2800 LA CASTANA DR,2020-12-17T15:30:00Z
723429,5700 N SEPULVEDA BL,2023-03-31T19:50:00Z
777970,5700 N SEPULVEDA BL,2023-06-19T18:40:00Z
359857,5700 N SEPULVEDA BL,2021-03-15T23:45:00Z
710472,5700 N SEPULVEDA BL,2023-07-27T11:56:00Z
714087,5700 N SEPULVEDA BL,2023-02-10T08:17:00Z
756232,5700 N SEPULVEDA BL,2023-04-20T17:27:00Z
836318,5700 N SEPULVEDA BL,2023-09-12T11:30:00Z
914288,5700 N SEPULVEDA BL,2024-04-14T18:17:00Z
653995,5700 N SEPULVEDA BL,2023-05-11T08:00:00Z
676051,5700 N SEPULVEDA BL,2023-03-06T15:17:00Z
713506,5700 N SEPULVEDA BL,2023-04-15T00:30:00Z
758580,5700 N SEPULVEDA BL,2023-07-01T15:45:00Z
839996,5700 N SEPULVEDA BL,2023-05-28T17:54:00Z
778100,5700 N SEPULVEDA BL,2023-06-16T09:48:00Z
315546,5700 N SEPULVEDA BL,2021-08-19T12:30:00Z
483894,5700 N SEPULVEDA BL,2022-07-08T20:53:00Z
793217,5700 N SEPULVEDA BL,2023-03-31T13:44:00Z
141487,5700 N SEPULVEDA BL,2020-10-01T17:53:00Z
679300,5700 N SEPULVEDA BL,2023-02-28T21:00:00Z
733822,5700 N SEPULVEDA BL,2023-09-03T09:57:00Z
760284,5700 N SEPULVEDA BL,2023-08-03T13:20:00Z
650346,5700 N SEPULVEDA BL,2023-03-02T13:47:00Z
722311,5700 N SEPULVEDA BL,2023-01-13T11:46:00Z
544687,100 W 52ND PL,2022-02-06T07:00:00Z
552184,11100 PALMS BL,2022-10-04T16:30:00Z
503768,11100 PALMS BL,2022-08-10T01:20:00Z
150332,1700 W 50TH ST,2020-12-13T17:40:00Z
62427,1700 W 50TH ST,2020-11-23T17:30:00Z
57324,14300 MARTHA ST,2020-09-23T01:00:00Z
269813,14300 MARTHA ST,2021-01-20T04:00:00Z
181902,14300 MARTHA ST,2020-02-17T10:00:00Z
943604,300 WORLD WY,2024-01-02T06:00:00Z
237791,300 WORLD WY,2021-01-06T14:15:00Z
13149,300 WORLD WY,2020-02-01T16:58:00Z
894143,300 WORLD WY,2024-05-30T13:00:00Z
950380,300 WORLD WY,2024-01-29T08:50:00Z
863103,300 WORLD WY,2023-02-08T22:16:00Z
956592,300 WORLD WY,2024-01-26T13:45:00Z
941051,300 WORLD WY,2024-06-15T06:20:00Z
559475,300 WORLD WY,2022-08-21T17:00:00Z
875939,300 WORLD WY,2023-11-30T01:27:00Z
713243,300 WORLD WY,2023-08-28T18:30:00Z
242466,300 WORLD WY,2021-12-29T16:00:00Z
668216,300 WORLD WY,2023-05-24T07:04:00Z
826230,300 WORLD WY,2023-04-15T06:00:00Z
868518,300 WORLD WY,2023-08-25T11:00:00Z
33187,300 WORLD WY,2020-01-01T08:30:00Z
465924,300 WORLD WY,2022-08-21T10:15:00Z
908994,300 WORLD WY,2024-04-25T13:00:00Z
947750,300 WORLD WY,2024-02-12T20:50:00Z
760585,300 WORLD WY,2023-12-24T17:40:00Z
592098,300 WORLD WY,2022-09-03T07:25:00Z
446526,300 WORLD WY,2022-11-01T13:45:00Z
726857,300 WORLD WY,2023-04-26T10:50:00Z
414232,300 WORLD WY,2022-01-20T16:45:00Z
864948,300 WORLD WY,2023-12-20T00:30:00Z
14048,300 WORLD WY,2020-01-16T13:00:00Z
522814,300 WORLD WY,2022-08-04T23:30:00Z
53489,300 WORLD WY,2020-03-15T17:00:00Z
949892,300 WORLD WY,2024-06-08T11:00:00Z
479463,300 WORLD WY,2022-08-17T13:00:00Z
720344,300 WORLD WY,2023-04-28T10:05:00Z
701006,300 WORLD WY,2023-11-26T20:30:00Z
859075,300 WORLD WY,2023-09-30T09:55:00Z
475805,300 WORLD WY,2022-06-25T13:50:00Z
736578,300 WORLD WY,2023-05-29T07:45:00Z
777269,300 WORLD WY,2023-02-08T23:48:00Z
38047,300 WORLD WY,2020-12-31T15:30:00Z
918024,300 WORLD WY,2024-01-29T08:50:00Z
207491,300 WORLD WY,2021-04-27T06:30:00Z
356295,300 WORLD WY,2021-10-06T15:50:00Z
967693,300 WORLD WY,2021-03-05T15:52:00Z
522859,300 WORLD WY,2022-08-19T21:00:00Z
506672,300 WORLD WY,2022-12-24T23:25:00Z
